,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,6.186914779898506,-3.429253470571437e-05,-1.0455,6.316189236111037e-05,0.000500000000000167,0.9257251481308856
ii,0.29705217863482464,-2.3619791667659083e-05,-0.0255,-9.136284722222174e-06,0.0005000000000000004,4.001485483816894
iii,8.711519274276037,7.413628472535309e-05,1.297,-7.2296006944444e-05,0.0,6.004640159058846
avr,1.0641520048940083,0.00024751736110831246,0.4505,-2.7009548611111524e-05,-0.000500000000000056,0.9637203220218671
avl,7.3749308926668595,-5.508246526923199e-05,-1.1715,6.773003472222186e-05,0.000250000000000028,2.464231902583203
avf,2.9576015877848687,-0.0001960199652831832,0.64,-4.071831597222245e-05,0.00024999999999997247,4.772746044326759
v1,2.4943818133288516,-0.00013780815972478709,0.8505,-4.270833333333415e-05,0.0,10.78649758766931
v2,0.5920103133462069,0.0003421397569475497,0.137,2.076388888888887e-05,0.0,16.687334044398124
v3,1.1983217689310457,4.5034722221552314e-05,0.4955,-2.9500868055555563e-05,0.00024999999999997247,13.303805679023256
v4,1.3834731666608804,-1.2204861114473397e-05,0.472,-3.0627170138888326e-05,0.0004999999999999449,8.867242020968316
v5,0.11897641484971311,0.00032664930555616873,-0.0145,-3.693576388888856e-06,0.0005,2.552849130265421
v6,0.5891034016279124,2.0052083340974065e-06,0.35,-2.124782986111125e-05,0.0002500000000000002,1.3168645905385095
vx,0.2479936668172534,9.033854166538917e-05,0.038,1.60807291666664e-05,0.0002500000000000002,1.568843450221142
vy,1.76691560316244,-4.91623263843714e-05,0.3595,-1.2037760416666561e-05,0.0002500000000000002,7.804423691399663
vz,0.04921113398610561,0.00040009548611114537,-0.0165,-2.54774305555556e-06,0.0,5.002542710781328
