,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.05332723352849485,0.00021627604166666225,0.0425,9.67881944444345e-07,-0.0005000000000000004,8.526792155064443
ii,0.8839463730170408,-0.00020393663195441221,-0.2625,1.2829861111110962e-05,-0.0002500000000000002,28.290688377540526
iii,0.9928726553891267,0.0001015364583357241,-0.2305,1.1861979166666496e-05,-0.0004999999999999449,36.62760631327255
avr,0.22043083037336983,3.884548611904653e-06,0.1155,-6.905381944444595e-06,0.0002500000000000002,10.429977781460892
avl,0.3021281370204926,-0.00020269965278009336,0.1265,-5.447048611111107e-06,0.0,14.966727605591846
avf,0.9250692537260055,0.00019963107639092188,-0.2525,1.235460069444413e-05,-0.0005000000000000004,29.348726248786832
v1,0.4790197155650801,-0.00024347656250100146,0.062,-4.14713541666693e-06,0.0,43.07370884978484
v2,0.4434057420217941,-0.0002457421874966345,0.029,-5.447048611110775e-06,0.00024999999999997247,17.59017054409535
v3,0.7579001964069435,5.044704860312567e-05,-0.231,1.4242621527777634e-05,0.0002500000000000002,19.004442790606923
v4,0.3752896339357999,0.00024908420138642555,-0.067,6.1393229166665145e-06,0.000250000000000028,13.49051833258535
v5,0.7031321901066612,-9.417534722439099e-05,0.1315,-1.5145399305555118e-05,0.000250000000000028,18.191903351987698
v6,0.5683971848631543,-7.5217013874113094e-06,-0.011,-1.8654513888889136e-05,0.0002500000000000002,17.59243717413455
vx,0.12848881919415783,-0.00023337673611088298,-0.047,-7.667100694444202e-06,0.00024999999999997247,12.504796813864042
vy,2.4306256642442694,-2.1258680566873306e-05,-0.5,3.3741319444444435e-05,0.0,20.628962919620072
vz,0.68742179042055,-0.00016309461805281053,0.3335,-1.0781249999999994e-05,-0.0002500000000000002,8.83214659570031
