,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.003288574836784746,-9.552951388883578e-05,-0.0045,1.0394965277778096e-06,0.0,0.6000954325777195
ii,2.8805998444987746,-8.187499999760284e-05,-0.6995,2.703342013888905e-05,0.0,4.4174558037855345
iii,2.853907688281919,0.0005019097222185882,-0.6975,2.5996093749999405e-05,0.0,3.4176719646287026
avr,0.7282877602297679,0.00042359375000714677,0.3415,-1.4038628472222047e-05,0.0,1.5885938801550068
avl,0.7082706280661051,-0.0004098958333331669,0.348,-1.2473958333333251e-05,0.0,0.8389711492971831
avf,2.8664319036879116,-0.00029068142360538893,-0.7,2.6512586805556115e-05,0.0,3.8003080212952502
v1,0.4385126097084206,-0.00035244791666541164,0.2245,-7.252604166666601e-06,0.0,27.29532427428491
v2,0.5471423825754598,9.111111111272148e-05,0.155,3.2638888888888706e-06,0.0,134.74199815917072
v3,0.658770058056066,3.5256076387586465e-05,0.178,-8.192274305555384e-06,0.0,70.8768741124097
v4,0.3414534370114677,0.00015242621527783087,0.197,-5.371093750000183e-06,0.0,2.9048073653836455
v5,0.26834995081578483,0.00035653645833790936,0.096,-4.318576388888927e-06,0.0,7.095269350313483
v6,0.31800608184093776,0.0003267404513896035,0.1945,-8.776041666666687e-06,0.0,9.28590676967315
vx,0.02228859218127733,-8.961805555552536e-05,-0.0265,5.034722222221754e-07,0.0,4.514855753415045
vy,1.4579764211246473,0.000339483506953065,-0.4395,2.0557725694444095e-05,0.0,3.7440549507320005
vz,0.03525689678173321,6.58420138818715e-06,-0.0575,-6.996527777777719e-06,0.0,7.30717919563982
