,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.4425311783676482,-0.0001884418402705521,-0.08125,1.7096354166667243e-05,0.0,46.839675927941535
ii,1.8289920265262465,0.00023796874999902965,-0.301,1.3253038194444943e-05,0.0,4.345274861779313
iii,0.30327802726307623,-2.6727430556093518e-05,0.0545,-3.834635416666675e-06,0.0002500000000000002,37.32424117871235
avr,1.560018462455605,0.00024688368055162475,0.253,-1.5169270833333445e-05,0.0,15.466381005430646
avl,0.4154617870819946,-9.511284722471201e-05,0.0305,1.0457899305555527e-05,0.0,41.388358506123645
avf,0.7054589645286343,0.00010618055555751283,-0.127,4.70703125000014e-06,0.00024999999999997247,9.537403626547507
v1,0.6289635837593418,-0.00010439236111364322,-0.0485,-6.510416666664887e-07,0.00024999999999997247,145.1112160725469
v2,0.5422261589039921,0.00020028211805580708,-0.006,-5.83767361111097e-06,0.0,143.3788437793746
v3,0.5545329221546773,-0.00012552951388717287,-0.1275,8.789062499999485e-07,0.0,60.497941817792906
v4,0.4851660128783098,0.0001554470486120585,-0.1155,1.0308159722220966e-06,-0.0002500000000000002,40.71017453977578
v5,0.39487534039446903,9.203559027915065e-05,-0.1015,9.635416666667427e-07,0.0,19.07863985782932
v6,0.5396954065574558,3.615451388669689e-05,-0.1175,3.0902777777779824e-06,-0.00024999999999997247,33.471930203942726
vx,0.07295390444711333,0.00029426215277777784,-0.038,1.2630208333332356e-06,-0.0002500000000000002,60.28830762718553
vy,5.570480629975146,7.059461806068195e-05,0.1295,-2.89887152777777e-05,0.00024999999999986144,7.29676127765874
vz,0.2663990495002469,3.45572916658962e-05,-0.0525,9.531250000000196e-06,-0.0004999999999999935,137.70364122213257
