,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0007077059280428548,-2.1439522714391064e-05,-0.0005,-1.2498750124988719e-08,0.0,0.006969139724102929
ii,3.7319760527059857e-07,-0.00032488834449890245,-0.0005,6.249375062493743e-09,0.0,4.151744251844129e-05
iii,0.0007084826458484762,-0.00022443172349446836,0.0005,1.6665000166654077e-08,0.0,0.006906580549747197
avr,0.00017696476403486998,-0.00017137036296374015,0.0,6.249375062493469e-09,0.0,0.001762341677643869
avl,0.0007080526469912403,-0.000153872112788789,-0.0005,-1.4581875145823853e-08,0.0,0.006923075675785067
avf,0.000177389070371867,-0.0002489334399893598,0.0,4.166250041660811e-09,0.0,0.0017245492237523013
v1,7.938108343067738e-05,7.590907575921468e-06,0.0,2.499750024997509e-08,0.0,0.0007980964226600533
v2,7.98228980993339e-05,0.00013859030763588995,0.0005,1.6665000166650504e-08,0.0,0.0007873296370704833
v3,0.05142456582372349,0.0002933581641770204,-0.034,-3.3330000333303224e-08,0.0,0.798513899812412
v4,7.88562735834742e-05,-0.00019349731693496863,0.0,-1.0415625104157458e-08,0.0,0.0007870174829414513
v5,7.897251417678545e-05,0.0001171257874212669,0.0005,2.0831250208312828e-08,0.0,0.0007641539323808863
v6,7.948785395018183e-05,0.00021537012965371227,0.0005,6.249375062492835e-09,0.0,0.0007873385804714453
vx,3.8818281891218193e-07,-3.097606905977554e-05,0.0,8.332500083324994e-09,0.0,1.6110270793414103e-05
vy,9.369300384256051e-07,-0.00011162633736626491,0.0,-3.749625037496221e-08,0.0,3.405225361689978e-05
vz,6.428109619237842e-05,-0.00012457920874581804,0.0,-2.9163750291637406e-08,0.0,0.0007066428933082009
