,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06343177550557752,8.025607638884291e-05,-0.055,-2.9318576388888553e-06,0.0,24.19112034309245
ii,1.1884472889751663,0.0003520008680529228,0.1795,2.395182291666684e-05,0.0,1.2721977119438017
iii,1.3630652317783296,0.00020638454860806452,0.265,2.688151041666629e-05,0.0,23.490091197034246
avr,0.28510528986244044,-7.591145833412782e-05,-0.022,-1.0512152777778152e-05,0.0,6.621297438899425
avl,0.41609232179259487,-6.561631944770866e-05,-0.149,-1.4900173611111206e-05,0.0,23.644236163693144
avf,1.2598802479069147,3.133680555598755e-05,0.2275,2.541449652777787e-05,0.0,6.087154966635105
v1,0.26451547792382046,-0.00024680555555706385,-0.0885,-1.1184895833333268e-05,0.00024999999999997247,12.364338652377487
v2,0.3341098669337772,-0.00010251736110470984,-0.1065,-9.578993055555463e-06,0.0005000000000000004,36.525523058712835
v3,0.4395230675243805,9.389756944240905e-05,-0.1735,-1.486545138888905e-05,0.0005000000000000004,18.987107571721683
v4,0.23147654237658294,-0.00020121093750009687,-0.108,-7.862413194444628e-06,0.0002500000000000002,5.427109154434618
v5,0.25266505248392657,9.736545138462269e-05,-0.1455,-9.618055555555602e-06,0.0002500000000000002,3.3935026238485104
v6,0.39134661413751354,8.380642361408952e-05,-0.235,-1.4340277777777967e-05,0.0,1.1021878784876735
vx,0.038161747129167055,9.608072916679587e-05,-0.0345,-5.468750000000626e-07,0.0,4.727527009788357
vy,0.7202228243196513,0.00015078993055630012,0.2415,2.2033420138888724e-05,0.0,1.7607086584003457
vz,0.0181205806908021,-0.00024253472222189577,-0.0135,1.879340277777656e-06,-0.0002500000000000002,3.2090642373033913
