,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.16302429985147485,0.00013885416666791056,-0.0435,4.092881944444509e-06,0.0,5.628141055644818
ii,0.14449264457608701,-7.837239583338196e-05,0.0205,7.669270833333432e-06,-0.0005000000000000004,3.400877890988394
iii,0.26478995211397877,-0.000218754340278229,0.094,3.582899305555724e-06,-0.0005000000000000004,6.544305871559223
avr,0.08747901810792358,0.000140651041667596,-0.0305,-5.878906250000028e-06,0.0002500000000000002,3.292678422451984
avl,0.17778558659805302,-7.104166666613918e-05,-0.1045,2.4956597222230483e-07,0.0002500000000000002,5.146017875243931
avf,0.1638840235531061,-0.00014874131944478375,0.02,5.622829861111136e-06,-0.0005000000000000004,3.645102224418263
v1,0.21382758288179224,0.00013266493055599785,-0.054,4.813368055555764e-06,0.0007500000000000007,4.602930290763166
v2,0.2264495785108921,0.00012339409722181123,-0.035,4.921874999999822e-06,0.001,6.50499783556116
v3,0.141149993829336,2.4270833332849825e-05,-0.0195,7.204861111109517e-07,0.0005000000000000004,6.001688871168001
v4,0.23991806597025805,0.0002306293402764825,-0.0295,5.24956597222215e-06,0.0007500000000000007,3.6484297483832746
v5,0.21948987393067845,9.085503472397002e-05,-0.02725,4.4704861111112425e-06,0.0005000000000000004,3.1065190174425985
v6,0.20778559767733382,-0.0001360026041664831,-0.034,3.732638888888686e-06,0.0,3.817971026915174
vx,0.26592027582656363,0.00012183593750238469,0.0145,-8.912760416666638e-06,0.0,4.231543771098015
vy,0.18936888660821224,-9.57986111106189e-05,-0.011,2.7756076388888985e-06,-0.0007500000000000284,3.5008382785218717
vz,0.11694453108610216,-5.789496527628768e-05,0.0485,-3.8932291666666365e-06,-0.0002500000000000002,2.7752614491014946
