,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.022433012861356613,0.0002240842013889739,0.0045,4.407552083333312e-06,0.0,1.5832994858761222
ii,0.033284741638814175,1.838975694525161e-05,0.027,5.460069444444296e-06,0.0002500000000000002,2.0912176262976234
iii,0.008825864632153752,-6.1631944442432944e-06,0.0155,1.0460069444443823e-06,0.0,0.3955857375745183
avr,0.02564623130547629,6.847222222296098e-05,-0.0265,-4.9348958333332266e-06,0.0,1.7115851703903728
avl,0.007333788882665632,2.5381944444251717e-05,-0.019,1.6818576388888664e-06,0.0,0.4865289059782322
avf,0.015437434758623206,1.2256944444573474e-05,0.0205,3.2552083333330074e-06,0.0,0.825355352305046
v1,0.15302734240881108,9.103732638935635e-05,-0.0355,-9.5941840277779e-06,0.00024999999999997247,6.2121752316148715
v2,0.09755759737040492,-0.0003310590277764414,-0.014,-3.6545138888889152e-06,0.0002500000000000002,16.068908838750886
v3,0.1467719627126606,-0.00016359809028037163,-0.0535,-7.654079861111268e-06,0.0002500000000000002,9.820673294076395
v4,0.1151359892193049,-0.00011278645833248411,-0.058,-6.927083333333458e-06,0.0002500000000000002,6.909232619678608
v5,0.06863371627082225,0.00024572916666670364,-0.061,-6.1263020833333855e-06,0.0,4.076117351063745
v6,0.09066980208245468,-0.0001768098958320978,-0.0775,-7.80598958333337e-06,0.0,2.492426544175812
vx,0.015059081058149735,0.0001721267361109814,-0.0165,2.4435763888888036e-06,0.0002499999999999933,2.1876097439075632
vy,0.04404543242166762,0.00022068142361121945,0.057,7.89496527777778e-06,0.0002500000000000002,1.3077707530622176
vz,0.04526262720985528,8.837239583449989e-05,-0.0185,-6.375868055555491e-06,0.0,1.47189164795098
