,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.13929839098138538,-0.00022016964969983244,-0.072,-1.1165550111655583e-05,0.00024999999999997247,4.83443458392735
ii,0.2573162567478589,-0.00011960887244586266,-0.1225,8.426240709262271e-06,0.0,9.439916134520898
iii,0.5315695865769204,-7.509249075404392e-05,-0.335,1.95855414458554e-05,0.0,3.976650168859255
avr,0.06535490050572504,-8.840782588329247e-05,0.0425,1.3686131386861299e-06,0.0,6.242380468265786
avl,0.271166743638724,1.940222643845227e-05,0.1655,-1.5369296403693197e-05,0.0,1.6663288179418363
avf,0.35957770148893037,-0.00010572276105283691,-0.2575,1.4000683265006866e-05,0.0,5.686524546041934
v1,0.10999553017182266,-0.00023492650735190663,0.1135,9.22199446721963e-06,0.0,2.1785838203135617
v2,0.207851460997232,-0.0002678065526772292,0.077,-1.060727260607283e-05,0.0,23.738857153880442
v3,0.26312743992750587,6.066476685592241e-05,0.0045,1.2963287004632878e-05,0.00024999999999997247,28.803319440569418
v4,0.17090454082756948,-1.2915375144734463e-06,0.0975,-5.818168183181679e-06,0.0002500000000000002,24.3385454470192
v5,0.09534952412014906,0.00019424724194393742,0.0045,7.215945072159366e-06,0.00024999999999998634,23.128875769645283
v6,0.27682401708622323,-1.8014865177185164e-05,0.124,-1.0388544478885472e-05,0.0,13.913181877139905
vx,0.02813288947954415,-7.765890077648974e-05,-0.0335,-1.4790187647899213e-07,0.0,11.466803552915566
vy,0.26875198642235976,7.624237574350906e-06,0.05,4.928673799286831e-06,0.0,5.091555868804729
vz,0.1139836205371239,0.0002447171949464297,0.077,-7.917958204179531e-06,0.0,3.5952401307587274
