,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1528026941698896,-0.00015214409722063137,-0.009,-8.318142361111085e-06,0.0,13.15541692222576
ii,0.11904818894705077,0.00039633246527683155,0.012,2.8428819444444908e-06,0.0002500000000000002,5.223728006801904
iii,0.1542865747705521,-0.0001804383680528734,-0.003,1.1161024305555446e-05,0.00024999999999997247,5.831290665927498
avr,0.0973434832868701,0.00032932291666809907,0.0025,2.7365451388888705e-06,0.0,7.547415274596625
avl,0.1237568928664884,-0.000230065104161332,0.0125,-9.741753472222168e-06,0.0,7.914535313083062
avf,0.09847479699620551,5.171006944447355e-05,0.015,7.000868055555561e-06,0.0002499999999999998,2.6504263760464375
v1,0.20392980829080218,-8.029079861084173e-05,-0.048,1.0659722222222117e-05,0.0002500000000000002,26.807134817870317
v2,0.32648585290982696,-3.0303819445322905e-05,0.0075,6.2955729166666115e-06,0.0005,238.19531960964713
v3,0.36435836544493055,0.0004432508680552012,0.014,1.0054253472222131e-05,0.0004999999999999987,267.077548821449
v4,0.2027015665432417,0.00037590711805528433,-0.011,6.990017361110957e-06,0.0002500000000000002,141.2466166093126
v5,1.1742459309103501,0.00015680121527362792,-0.184,-2.5305989583333452e-05,0.0002500000000000002,49.16830007391092
v6,3.5441614249590057,3.0295138893791644e-05,-0.063,-5.714192708333291e-05,0.00024999999999986144,18.478984320611353
vx,0.0616765544753435,1.0073784721278763e-05,-0.006,-4.552951388888899e-06,0.0,25.151288202655962
vy,0.21149460052783195,5.5507812501123276e-05,-0.0415,-7.345920138889105e-06,0.0,3.7252393376452666
vz,0.15157027143432472,-0.00025443576388808854,0.0315,-1.285373263888889e-05,-0.00024999999999997247,22.041308064582413
