,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.7238211960825172,0.00022099040097377538,-0.2255,-3.480901909808995e-05,0.0,3.271416517289856
ii,0.426711772794714,-3.3271672837381886e-05,0.172,1.6512932040129175e-05,0.0,18.441588801313785
iii,3.659764118307,0.00018126520681808022,0.42,5.131570176315716e-05,0.0,12.80311842312046
avr,0.16035661754780536,-4.1641669165144306e-05,0.0125,9.147001966470165e-06,0.0,6.685416248529078
avl,2.585174425193237,-0.00021506599338499532,-0.327,-4.3068609805685916e-05,0.0,2.4656537677429426
avf,1.6122449932237324,-0.0001849398393485455,0.2925,3.3909109089090913e-05,0.0,15.290173601829377
v1,0.07138450019004214,-3.922941039270039e-05,0.003,4.1579175415791355e-06,0.0002500000000000002,14.6871366388489
v2,0.14072707183005007,-4.254991167651975e-05,0.018,6.51184881511823e-06,0.0002500000000000002,43.576880256907366
v3,0.11235225746381626,-4.82160117315444e-05,-0.0225,5.549445055494286e-06,0.0002500000000000002,57.29035145401972
v4,0.5119772049394983,2.175615772232975e-05,0.059,2.028130520281281e-05,0.0005000000000000004,42.78933126040006
v5,0.06499318789324973,0.00034109089091085963,-0.0675,1.2977868879777905e-06,0.0002500000000000002,18.67128876665346
v6,0.09354807295714919,0.0001302661400516306,0.0175,7.2388594473885774e-06,0.0,6.686912481908071
vx,0.039244532453618884,0.0002186531346865617,-0.045,-4.47871879478704e-07,0.0002500000000000002,7.935871187337538
vy,0.2209149182423878,-0.00011953804619392704,0.0895,1.2127953871279748e-05,0.0,13.810295289354674
vz,0.0411808271781482,0.0003421657834226694,-0.027,-3.766290037662802e-06,-0.0002500000000000002,13.690427930569646
