,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,3.681627166270759,-6.927517360791474e-05,0.6875,6.24066840277787e-05,0.0004999999999999449,6.376934509975984
ii,1.2166365020793428,-0.00021917534722813598,-0.2165,-3.629991319444434e-05,0.00024999999999997247,30.574572614795986
iii,8.925998490482847,-0.0001493750000201515,-0.84425,-9.870876736111349e-05,-0.0004999999999999449,14.29380039275968
avr,0.21763467515974094,0.0001454340277782078,-0.1845,-1.3057725694444479e-05,-0.0002500000000000002,14.881099290826846
avl,5.999654715099355,3.9314236113193806e-05,0.76325,8.055772569444343e-05,0.0005000000000000004,3.466478718069308
avf,4.1509088563769145,-0.0001844574652758719,-0.493,-6.750217013888813e-05,0.0,20.850685379875177
v1,0.33138694486739384,-0.00022452256944296417,0.0055,-8.42230902777801e-06,0.0,85.99339857121126
v2,1.0167561611847702,-0.00013688368055180013,-0.199,-2.2658420138888668e-05,0.0,157.93304586564878
v3,0.724578823517837,0.00024430121527712175,-0.218,-1.592664930555557e-05,0.0,89.99393619909463
v4,0.5574721195626102,-4.3289930556661985e-05,-0.118,-1.760199652777757e-05,0.0,18.96137620264843
v5,0.7833454835359356,-3.8020833254536263e-06,-0.118,-1.9253472222222483e-05,0.0,60.1986105418378
v6,0.9342052437457351,-9.183159722856678e-05,-0.161,-3.154079861111127e-05,-0.00024999999999997247,44.532123281216236
vx,0.5930818747401239,0.00012028211805752557,0.062,-2.6315104166666413e-05,0.0,31.84361453302006
vy,0.31343909859618313,0.00016138020833218866,-0.0995,1.156032986111115e-05,0.0,24.193777689818237
vz,0.30391751343879597,9.996093749715373e-05,-0.114,-2.514973958333313e-05,-0.00024999999999997247,23.536635483128563
