,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.04156287104374989,2.150173611051356e-05,-0.003,-2.660590277777849e-06,-0.0002500000000000002,7.8230911061787785
ii,0.015041377716742839,8.85416666696432e-06,0.0075,-2.274305555555611e-06,-0.0002500000000000002,2.9138636653920615
iii,0.044485690724300225,-0.00027969184027798054,0.0115,3.884548611110795e-07,-0.0002500000000000002,16.587517973308564
avr,0.017170999199824656,-1.958333333324848e-05,0.0045,2.467447916666747e-06,0.0002500000000000002,1.9245498737421018
avl,0.039280157351627105,4.509548611135923e-06,-0.012,-1.5299479166666864e-06,0.0,11.03094997755666
avf,0.019402551391209024,-8.706597222125431e-06,0.0135,-9.440104166666492e-07,-0.0002500000000000002,8.085468113870197
v1,0.05838609531126844,-0.00030184461805478883,-0.05,-6.0481770833333345e-06,0.0002500000000000002,2.68269507520843
v2,0.07889841069153032,-6.509114583360328e-05,-0.037,-5.308159722222337e-06,0.0005000000000000004,4.2270219372150075
v3,0.08932453112429486,0.00020998263888565244,-0.0915,-4.99131944444452e-06,0.0005000000000000004,5.1672759567968995
v4,0.1699590253630304,0.0001448307291663692,-0.0165,-8.684895833333455e-06,0.0005,4.458746371647994
v5,0.040958318829082706,2.1527777777994722e-05,-0.0185,-8.029513888883572e-08,0.0,3.522295933394594
v6,0.022060393473010993,0.00038603732638916563,-0.0285,3.248697916666697e-06,-0.0002500000000000002,2.830589154470948
vx,0.0761077406096374,-0.00023028645833302167,-0.0175,7.03776041666678e-06,0.0,5.20022170264193
vy,0.01923696248666948,0.00017311197916592392,0.0045,-3.2921006944444615e-06,-0.0002500000000000002,4.584151710065211
vz,0.012790581038519695,0.00016282986111131124,-0.017,6.98784722222199e-07,-0.00025,1.797611028602903
