,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.013393555589180824,-0.00012509982638910658,0.0135,-6.901041666667042e-07,0.0,2.7750933491739644
ii,0.016435538699517426,-4.242187500038836e-05,-0.03,1.7057291666667172e-06,0.0002500000000000002,5.918494966972388
iii,0.014455800483494569,9.072916666661782e-05,-0.0055,2.398003472222297e-06,0.0002500000000000002,1.0432076997380741
avr,0.011299137650154265,-0.00016611111111088079,0.0095,-5.013020833333697e-07,-0.00024999999999999675,4.123459953491151
avl,0.009817221430321436,-0.00010358072916628568,0.0085,-1.5473090277778274e-06,-0.0002500000000000002,0.35439413180718043
avf,0.012088825596610741,-0.00024846788194507696,-0.0245,2.050781250000076e-06,0.00025,2.7099814774670072
v1,0.007182729426713953,-4.252170138883403e-05,0.007,1.217447916666753e-06,0.0,1.3913780792621495
v2,0.02795622039465567,0.00011185329861110783,-0.0535,-9.548611111118504e-08,0.0,21.231274676819243
v3,0.09723418690736627,-0.00010852430555564108,-0.115,4.014756944443099e-07,0.00024999999999999935,67.9473396877913
v4,0.109631318497588,-0.0002991753472218507,-0.1005,-1.490885416666646e-06,0.0,49.31821488318091
v5,0.060194001120589966,-0.00020070746527791375,-0.053,-1.3368055555555242e-06,0.0,20.08473182684206
v6,0.02848094260973716,-0.00024460069444477716,-0.0165,-3.9279513888890837e-07,0.0,8.20187825666625
vx,0.030974081390313688,8.162760416714552e-05,-0.0105,-1.6080729166666729e-06,0.0,10.13115460899722
vy,0.012079005301671882,3.1970486111049695e-05,-0.0135,-8.224826388888077e-07,0.0002500000000000002,3.949206203334738
vz,0.024205175825956396,-7.970486111054217e-05,0.016,-1.4040798611111785e-06,-0.0002500000000000002,10.664493717600797
