,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.1128084517922616,0.00022534288194295778,0.3165,-4.704644097222241e-05,0.0,12.963756871977179
ii,0.4442083889053483,-0.00011263888888986222,0.2955,-1.4238281250000052e-05,0.000250000000000028,6.965199263646341
iii,0.4612620695969106,0.00018876736111054634,-0.0935,3.280815972222219e-05,0.0002500000000000002,5.433751594825736
avr,0.6632065053778501,0.0001846831597245858,-0.3095,3.063802083333364e-05,-0.00024999999999997247,8.815295257830297
avl,0.6759718029401957,1.9496527780258605e-05,0.141,-3.992838541666687e-05,0.0,7.906442725853202
avf,0.17439073898913698,-2.90104166666828e-05,0.075,9.28602430555556e-06,0.0005000000000000004,2.0677492300767817
v1,0.6972026713872499,0.00017178819444901147,-0.303,3.493706597222222e-05,0.0,32.998859317076864
v2,0.43306741416764305,0.00011026475694477413,0.008,-1.2048611111111006e-05,0.0002500000000000002,98.79361867700777
v3,0.41310013633801373,-0.00025343750000063526,-0.037,2.188585069444454e-05,0.0005000000000000004,67.1501581494395
v4,0.5976755680410855,0.00023930989583410516,-0.2205,2.208767361111119e-05,0.0005000000000000004,55.01231240425317
v5,0.9079113087093847,0.0003797092013846109,-0.27875000000000005,3.4587673611110955e-05,0.00024999999999997247,32.633842780920894
v6,0.9760579021101204,0.0001036935763951776,-0.3345,3.7256944444444306e-05,0.0,6.432880885636062
vx,0.15246463544954691,0.00014966579861084835,-0.0885,1.0633680555555595e-05,0.0,15.142402378434856
vy,4.105730969467467,-0.00017733072917231203,-0.741,8.098090277777766e-05,0.0002500000000000002,5.994641564853451
vz,0.20935337543142304,-3.0412326392011396e-05,-0.141,1.5366753472222296e-05,-0.0002500000000000002,5.788201694597335
