,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.19746808137257152,0.0002762500000007318,0.0245,1.2102864583333609e-05,0.0,4.092095590977179
ii,0.4504963194395447,7.15234374992871e-05,0.021,1.840277777777767e-05,0.0,3.367345802742064
iii,0.06207657388967883,-0.0001407725694445332,-0.002,6.302083333333343e-06,0.0002500000000000002,0.9406225785094137
avr,0.3084602339019046,-0.00016671875000336058,-0.022,-1.5253906249999983e-05,0.0,3.606351758414507
avl,0.017136068703527976,-0.00030931857638991935,-0.01,2.8993055555555544e-06,0.0,1.6001351802809733
avf,0.20691617683850694,0.0002053949652766522,0.0055,1.235460069444441e-05,0.00024999999999997247,0.9034528926120267
v1,0.0285776928095603,0.0001831163194449858,0.006,-3.784722222222273e-06,0.0,4.1252823640667176
v2,0.04392972300430907,-0.0004133897569449384,-0.0175,-3.038194444444368e-06,0.0002500000000000002,14.58560437628496
v3,0.0734424166184296,0.00020149305555459206,-0.0365,-5.418836805555746e-06,0.0002500000000000002,12.813037894353926
v4,0.08754775529865062,0.0001472135416665858,-0.007,1.8446180555555387e-06,0.0002500000000000002,10.674225462896143
v5,0.2005614812382731,-0.00011359809027706925,0.0335,1.1727430555555489e-05,0.0,8.020318185922116
v6,0.04713738486403594,-9.103298611200637e-05,-0.01,5.162760416666668e-06,0.0,3.3271111655661563
vx,0.04840750948796094,9.486545139067892e-05,0.013,4.676649305555603e-06,0.0,4.729067437236114
vy,0.08458716949908661,-0.00019217447916894915,-0.026,7.575954861111046e-06,0.0002500000000000002,1.7509248388428822
vz,0.010493379219698616,-1.174479166662658e-05,0.0,2.0160590277777357e-06,0.0,2.3592739742898967
