,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0500697979231049,-0.0002138845486109231,-0.0015,-3.997395833333234e-06,0.0,9.24790677530629
ii,0.13620252818405004,0.00019886718750190084,-0.066,-1.6406250000000052e-06,0.0007500000000000007,22.845183755563593
iii,0.1512247957534274,-0.00012698784722273268,-0.016,2.3546006944444785e-06,0.0,33.331224626806254
avr,0.055288589320839396,0.00011216145833223601,0.038,2.8233506944446847e-06,-0.0007500000000000007,9.322161484795425
avl,0.06658828672689923,0.0002076041666672643,0.001,-3.1770833333332474e-06,0.0,15.147942886305538
avf,0.13120289941628743,-0.00022539496527621304,-0.036,3.5590277777762677e-07,0.0,25.535985038775266
v1,0.2797190386511099,-1.2721354167000212e-05,0.0505,-1.3292100694444395e-05,0.000250000000000028,34.713906140723275
v2,0.3044786168063355,-0.00018468750000031383,0.06775,-1.524305555555553e-05,0.0005000000000000004,18.985217064515936
v3,0.3384586252245903,-0.0002862196180546,0.036,-1.5473090277777884e-05,0.0005000000000000004,20.94840733392799
v4,0.38743413188123454,2.4166666663276685e-05,0.0405,-1.618923611111104e-05,0.0007500000000000007,12.793431513823341
v5,0.3286675593744203,-0.0002602343750017337,0.135,-1.5214843750000092e-05,0.0005000000000000004,14.658255803219
v6,0.3553333468491492,-0.0003646961805519419,0.235,-1.376736111111115e-05,0.0005000000000000004,9.116326786611774
vx,0.06519314549410771,0.00044526909722077915,0.049,-4.0907118055556e-06,0.0,9.377760802731265
vy,0.10872409855941921,2.919704861262248e-05,-0.0715,9.175347222222159e-06,0.0,17.703892107481938
vz,0.03287958764267357,8.51909722221449e-05,-0.01,9.765624999999977e-08,0.0,8.383051337490398
