,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.011810811763568099,0.00016788194444423055,-0.019,-1.8229166666667533e-06,-0.0002500000000000002,3.6755739440168522
ii,1.1172429098607672,-5.3645833331359896e-05,-0.2175,-2.4941406249999797e-05,-0.00024999999999997247,3.585178804748145
iii,1.0316520104544915,-0.00025787326389964225,-0.201,-2.3118489583333016e-05,0.0,6.198646153236784
avr,0.3065917468475049,0.00018871527778093944,0.12,1.3378906249999977e-05,0.0002500000000000002,1.0386583059711627
avl,0.2423370292729738,0.00030015190972493635,0.094,1.0642361111111117e-05,-0.00024999999999997247,4.487927966807274
avf,1.0714930901683353,9.484809027725718e-05,-0.205,-2.4025607638888565e-05,0.0,4.407911881467478
v1,0.16820224817304427,-0.0004488020833325918,0.1215,-3.6805555555555204e-06,0.0,14.211557958629566
v2,0.2547248240294691,7.450954861142559e-05,0.053,4.355468750000102e-06,0.0005000000000000004,93.8137538406205
v3,0.22648428562589426,-6.362847222161372e-05,0.0165,-7.855902777779457e-07,0.0005000000000000004,102.70326970370743
v4,0.19732922364858962,4.073784722177591e-05,0.0425,6.814236111111402e-07,0.0005000000000000004,44.73825802321702
v5,0.14481401165755678,-0.00010922309027530503,0.1,-7.282986111111019e-06,0.0,3.5082072023817554
v6,0.06949606032624718,0.00018908854166699757,0.0575,-7.118055555553629e-07,0.0,0.46961494619610356
vx,0.03568434634664318,6.52430555551898e-05,0.0465,-5.967881944444469e-06,0.0,0.9245893276547205
vy,0.6402666612624823,-9.669270833321398e-05,-0.2025,-1.921874999999982e-05,0.0,3.120759446420434
vz,0.03368164227861173,-0.0002089626736109656,-0.013,8.680555555549525e-08,-0.0005,16.615487511271
