,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.02751369536258035,0.00014443555644354662,0.0105,-4.414141919141406e-06,0.0,0.2841177397164207
ii,0.38054892282629327,0.00014540212645642713,-0.112,-2.1864480218644536e-05,-0.0002500000000000002,5.165320332699545
iii,0.2600458276238854,-4.346232043196316e-05,-0.0735,-1.7450338299503283e-05,-0.000250000000000028,6.014877882011548
avr,0.13900566830587618,0.00010295220478304007,0.0755,1.3142435756424119e-05,0.0,1.486055452077874
avl,0.04860025847194972,0.00027389344398837546,0.0085,6.520181315201635e-06,0.0002500000000000002,1.984936861137162
avf,0.31344377812254076,-0.00018195263806798488,-0.092,-1.9662617071625794e-05,-0.0002500000000000002,5.34027876307105
v1,0.047634743283610136,0.00010756424357608433,0.026,4.924507549244853e-06,0.0002500000000000002,10.996284442836735
v2,0.22653252163448592,-0.0001835233143347091,0.152,1.0009415725094222e-05,0.0,64.48599977292027
v3,0.16638655139667433,-1.4586041393703554e-05,0.112,8.44498883445e-06,0.0,56.80328110981581
v4,0.12413500304637622,6.275622437651716e-05,0.103,1.0978068859780747e-05,0.0,19.8937377706219
v5,0.09900455858693193,-0.00015634686531389172,0.083,9.57612572076124e-06,0.0,0.8071972107376254
v6,0.10994945226966597,-0.00016729160417117066,0.0575,1.0236476352364753e-05,0.0,1.7955170646727634
vx,0.05639293519974795,-2.2276938971305736e-05,-0.071,-6.203546312035418e-06,0.0,0.6216025997036079
vy,0.06180602457266107,0.00011820067993092633,-0.025,-8.355414458554232e-06,0.0,0.1919741486152921
vz,0.03204956447976285,-0.0001634544878850255,-0.022,2.9372062793720177e-06,0.0,4.120215060814206
