,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.2548055028575702,-2.4672532745288358e-05,0.0255,1.3886111388861018e-05,0.00024999999999997247,3.7862606302295907
ii,2.128060444226326,-0.0003335749758366961,-0.3405,3.5073575975735105e-05,-0.00024999999999997247,27.515573521941878
iii,1.0447273346108694,-8.611222211394595e-05,-0.1415,2.1191630836915905e-05,-0.00024999999999997247,13.659928283249032
avr,0.9303653371595603,-0.00024927090623982597,0.1675,-2.4478802119788276e-05,0.00024999999999986144,11.874893713685802
avl,0.11759294754463025,-0.00022020714595044692,0.0055,-3.655884411558862e-06,0.0002500000000000002,1.5418362232859997
avf,1.5227330448504206,-0.00017904876179394,-0.2535,2.81388527813879e-05,-0.00024999999999986144,19.820078486183736
v1,0.24790257552614656,-5.201563176946069e-05,0.0555,9.790687597906868e-06,0.0002500000000000002,42.749486104056935
v2,0.4986197059302874,3.9037762887388074e-05,0.14,-4.730776922307852e-06,0.0005000000000000004,127.36878714490224
v3,0.2104470593519579,-0.00020614605206158528,0.0995,-1.3040362630405255e-06,0.0002500000000000002,30.988147193061927
v4,0.1884898191084482,0.00020468786454418865,0.023,-5.539029430390149e-06,0.00024999999999997247,18.23654011698151
v5,0.3060018042246448,-0.00021404526214080562,0.0555,-7.820051328200463e-06,0.0,43.482234975340305
v6,0.2047546425650762,0.00020521281205226232,-0.108,6.074392560743913e-06,0.0,32.00696750925182
vx,0.09873541971475049,-0.00018816035063138896,-0.0455,-5.916075059160976e-07,0.0,25.129546646472534
vy,0.8056651904190363,-8.935356464878443e-05,-0.0985,2.2289437722894318e-05,-0.00024999999999997247,19.59517554982529
vz,0.047629651406695825,8.437489584384194e-05,-0.028,-2.8726294037262743e-06,-0.00024999999999999935,14.120000364363978
