,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.008568296567884258,-0.00024050781249986916,-0.0095,2.775607638888936e-06,0.0,1.024693244714333
ii,0.04642330649403929,7.064236111167479e-05,-0.0225,-2.3914930555554366e-06,-0.0002500000000000002,7.75640296399758
iii,0.0338125291403682,-0.00020580295138912378,-0.056,-5.171440972222231e-06,-0.0002500000000000002,4.433843599397958
avr,0.01904262938614106,-0.00016943576388888192,0.0015,-1.9314236111105045e-07,0.0,3.353002936362089
avl,0.009586285130824754,0.0002445442708331361,0.0285,3.975694444444364e-06,0.0,0.6866809878264736
avf,0.03797428467452135,-6.765190972176985e-05,-0.0395,-3.7760416666665595e-06,-0.0002500000000000002,5.944586599649076
v1,0.15427398114533256,0.00010600694444333269,0.0665,6.365017361111013e-06,0.00024999999999998634,44.91831130450085
v2,0.3678898697807929,1.857638888925283e-05,0.094,1.1108940972222002e-05,0.0002500000000000002,99.78058259389434
v3,0.11487529507924055,-0.00021115017361048516,0.06,5.90060763888869e-06,0.0002500000000000002,38.86526598562252
v4,0.044738692522077274,0.00023456163194496065,0.0075,4.620225694444557e-06,0.0,7.4909906277748775
v5,0.044495896342698744,0.0001504210069447859,0.013,4.739583333333359e-06,0.0,3.950024614885112
v6,0.024593863663772114,0.00013329861111105345,-0.016,2.803819444444356e-06,0.0,5.065967445490683
vx,0.011422254904405012,-3.753038194456971e-05,-0.0245,-1.0373263888888705e-06,0.0,2.103289688542485
vy,0.05312311488320397,0.0002774739583331102,-0.051,3.563368055555556e-06,-0.0002500000000000002,7.025236006511741
vz,0.011886360244000726,-1.1067708333669073e-06,-0.015,1.5017361111110854e-06,0.0,5.443179317376983
