,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.6882484163161469,0.00013032552083379957,0.5,2.76801215277777e-05,0.0002500000000000835,17.978665504259688
ii,3.2717407901418416,9.960937496308841e-06,0.81175,3.740885416666624e-05,0.000250000000000028,22.79015663922937
iii,0.5347379972093618,-6.860677084021006e-05,-0.019,9.7243923611112e-06,0.0,2.875986850976061
avr,2.346274227175847,0.00017781250000779866,-0.77,-3.254557291666615e-05,-0.000250000000000028,19.620753700903837
avl,0.2935417751892822,0.0001640668402770888,0.0515,8.980034722222156e-06,0.0002500000000000002,4.68376108670686
avf,1.4811496421320582,0.000210264756943229,0.3935,2.356553819444398e-05,0.00024999999999997247,8.36145202061644
v1,1.3531262511186404,0.00016341579860857966,-0.487,-2.5998263888888583e-05,-0.00024999999999997247,10.450855263795617
v2,0.42532431430486056,-0.0002345269097246588,-0.073,-1.4683159722222017e-05,0.0002500000000000002,36.51608544775523
v3,0.2522809669050021,3.0121527768694306e-06,-0.0335,-7.4565972222223065e-06,0.0002500000000000002,96.23965256249936
v4,0.5213505255164955,0.00010208333333019545,-0.0775,4.1623263888888225e-06,0.0005000000000000004,112.5992899026309
v5,0.9535268466125113,0.0001235590277793355,0.0675,3.838975694444433e-06,0.0002500000000000835,133.21203076401736
v6,0.683023890984182,0.00020564670138763144,-0.077,-2.2829861111115167e-06,0.0002500000000000002,105.72113393019633
vx,1.6104314477281103,3.036458334339593e-05,0.216,1.5514322916666504e-05,0.0002500000000000002,84.42423664944717
vy,6.655704445735908,-0.00010983506945323367,0.7065,7.087456597222151e-05,0.00024999999999986144,12.724132402642091
vz,0.22400227332145026,0.0002609722222200816,-0.1095,-1.0857204861111032e-05,0.0,5.25676610967857
