,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.5605604991147781,-9.071180551057036e-06,-0.1995,-2.5768229166666747e-05,-0.00024999999999997247,4.90048454047289
ii,13.147370054682172,5.244357640014081e-05,-0.143,-8.701822916666546e-05,-0.00024999999999986144,1.4072296977554584
iii,5.827108936210514,5.555555544948289e-06,0.0835,-6.123914930555562e-05,0.0,4.562778705919942
avr,5.897207398888713,0.00021226562498314998,0.051,5.6397569444443966e-05,0.00024999999999986144,1.9546374976087215
avl,0.4069736923134922,0.00037247395833702693,-0.181,1.7734375000000206e-05,0.0,4.449367592336292
avf,9.096993549190035,2.1614583336781016e-05,-0.029,-7.413628472222238e-05,-0.00024999999999986144,1.6408822378442767
v1,2.331350902951223,0.00019401909722265124,-0.043,3.786892361111048e-05,0.0002500000000000002,10.28782545204516
v2,2.0179619787682026,0.0001831770833398532,-0.1485,3.675998263888908e-05,0.0005000000000000004,20.46358978593116
v3,0.10366624452676355,4.184027777512937e-06,0.0005,-4.0928819444444915e-06,0.0002500000000000002,7.055608528990518
v4,2.081037686961564,0.00012260850694000757,-0.077,3.579861111111084e-05,0.00024999999999997247,6.502230226272716
v5,0.0874810380208536,-0.0002127907986128879,-0.0785,4.602864583333342e-06,0.0,3.390125074861699
v6,2.0861468091815127,-3.656684026959794e-05,0.06075,3.5529513888888675e-05,0.0,2.2502602462344803
vx,0.08393825544620956,0.000325438368051816,0.008,5.601128472222223e-06,0.0,3.906032113991826
vy,6.987539600625164,-0.00016337239582221396,0.02575,-6.468315972222144e-05,-0.00024999999999997247,0.8666516731034574
vz,0.2055746720199493,-0.00010132812500052503,0.093,-1.1438802083333158e-05,-0.0002500000000000002,0.8016775029558862
