,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.026496124876857895,0.00016895399305551332,-0.032,-1.0004340277778378e-06,-0.00025,6.545728779281909
ii,0.1045176150276646,0.00010033854166544526,0.03,8.192274305555664e-06,0.0,2.1629001902094873
iii,0.11075040773913765,0.0003001258680562006,0.039,9.181857638888927e-06,0.0,2.3613840825525703
avr,0.037814593878496054,8.60720486107781e-05,0.0045,-3.600260416666778e-06,0.0,3.923335575445069
avl,0.04249240317231676,0.00020858940972261336,-0.0275,-5.08897569444448e-06,0.0,3.927965737516462
avf,0.10100892122820293,-6.806857639059728e-05,0.034,8.684895833333347e-06,0.0,0.5574411600924235
v1,0.013521853886795235,-0.0002099001736111525,-0.0125,-2.0182291666668225e-07,0.0,2.4498352325575983
v2,0.02793654064032489,-4.686197916666613e-05,-0.03,4.882812499999512e-07,0.0,5.675485751546594
v3,0.0485512018660984,0.00035267795138895744,-0.038,-8.116319444444688e-07,0.0,9.876234644767761
v4,0.06279668538724864,0.0002540494791669575,-0.0345,-1.6297743055555343e-06,0.0,12.684390255459544
v5,0.061544523891852415,3.9353298611272856e-05,-0.04,-1.0937500000000194e-06,0.0,14.32057501712143
v6,0.04386971855146755,-6.709635416666597e-05,-0.028,1.4409722222222268e-06,0.0,9.755655884413253
vx,0.04245067523621425,-0.00010473958333334699,-0.039,-8.702256944445486e-07,0.0,10.468140281083173
vy,0.16612992667600374,-8.83723958330092e-05,0.042,1.153211805555562e-05,0.0,0.6975148873462225
vz,0.013541617130988602,-1.5026041666633654e-05,0.015,-2.430555555555496e-07,0.0,2.77183535661753
