,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.035788544104754384,0.00021426215277788076,-0.037,1.4236111111110695e-06,0.0,11.581674841372482
ii,0.2816730386977632,-2.1553819444470123e-05,0.108,-3.791232638888883e-06,0.0,17.069166840888183
iii,0.2060228556432326,0.00014193142361143703,0.14,-5.221354166666656e-06,0.0,1.7869496062225234
avr,0.10721417162829872,0.0001394097222228987,-0.033,1.1827256944444254e-06,0.0,13.516310036773314
avl,0.05047205686328519,5.5928819444145274e-05,-0.0635,3.3181423611111187e-06,0.0,2.727396659865694
avf,0.23486655699096354,7.328125000156951e-05,0.1245,-4.503038194444429e-06,0.0,6.770927705849736
v1,0.04836621904873073,-8.704427083309728e-05,0.0205,-2.72569444444439e-06,0.0,6.987425250401435
v2,0.06805550423501032,-8.668402777838984e-05,0.0245,3.8628472222222175e-06,0.0002500000000000002,21.35246213783305
v3,0.07414155244580503,0.00014252170138795745,-0.02825,1.9097222222218602e-07,0.0,14.694882601072475
v4,0.04191443396002656,-2.9249131944395152e-05,-0.0415,3.886718749999966e-06,0.0,9.918015104915302
v5,0.09906053388465282,-0.00023455295138896594,-0.0735,7.328559027777736e-06,0.0,12.548517582764607
v6,0.053314970711803786,-8.958333333247807e-05,-0.046,3.815104166666582e-06,0.0,9.970053930920058
vx,0.05363118753114357,6.87760416675608e-05,-0.006,7.254774305555806e-06,0.0,8.93693075388008
vy,0.12844174848017284,3.225260416521603e-05,0.0635,-3.064236111111037e-06,-0.00024999999999998634,10.437092591366214
vz,0.21546611466112905,6.768663194275885e-05,-0.082,-1.2632378472222089e-05,0.0,1.709237914511707
