,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07071524039457279,-0.00014645833333221388,-0.0205,7.782118055555421e-06,0.0,2.6833499696808185
ii,0.12478345155255782,-9.240451388780029e-05,-0.0545,9.5572916666669e-06,0.0,3.605557819141558
iii,0.0108332947639429,0.0002254036458324002,-0.0385,1.7708333333333286e-06,0.0,0.42339470132850004
avr,0.0950318267732175,0.00011834635416555868,0.0395,-8.676215277777783e-06,0.0,2.9659660570741386
avl,0.009585797285181526,0.00018397135416653128,-0.004,3.003472222222212e-06,0.0,0.6792456018754757
avf,0.05012025096692486,0.0002726519097246673,-0.046,5.668402777777749e-06,0.0,1.3979102719052903
v1,0.10597171401569132,-0.00012652343749996464,0.005,3.168402777777602e-07,0.0002500000000000002,42.57130472690889
v2,0.059608382843265625,-1.8797743056217654e-05,0.019,3.0425347222222374e-06,0.0002500000000000002,11.625331178962595
v3,0.050032787581547555,3.633680555559975e-05,0.0025,2.1006944444444524e-06,0.0002500000000000002,10.001260939733081
v4,0.06249629171968246,-0.00019910590277715033,0.009,4.062500000000008e-06,0.0002500000000000002,9.894743470287764
v5,0.028742685649803007,-0.0001246137152791246,0.0295,3.771701388888921e-06,0.0,3.9597462203473404
v6,0.023688229074534165,0.00018017795138911528,0.0045,2.2200520833333202e-06,-0.0002499999999999933,2.902712192679496
vx,0.023094505809243795,5.6232638888086024e-05,-0.0115,3.2508680555554727e-06,0.0,3.201012554499684
vy,0.35185291861986306,-5.898003472496191e-05,0.0605,1.8483072916666726e-05,0.0,1.555705740215399
vz,0.02477145392530383,2.6931423610738166e-05,-0.0225,1.321614583333308e-06,-0.00024999999999999675,4.3843199773476815
