,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.14530361394733635,0.00030338107638892413,-0.094,1.1916232638888916e-05,0.0,15.738790736570186
ii,8.370816880226347,7.647135417587035e-05,-0.122,-4.8786892361111074e-05,0.0,3.321366700921933
iii,10.314686808495294,2.4934895835652924e-05,-0.037,-6.071180555555458e-05,0.0,13.162098479618138
avr,1.6792102231260437,-0.00016486979166828984,0.068,1.8433159722222588e-05,0.0,5.741422832435171
avl,3.137011066869561,-0.0003581380208192046,-0.032,3.631510416666658e-05,0.0,13.874227719283121
avf,9.306393695376768,0.00030171874998845884,-0.081,-5.4752604166665786e-05,0.0,4.650592091257266
v1,0.6224704915300673,0.00028043836805566335,0.1265,7.805989583332952e-06,0.00024999999999997247,54.64703793626612
v2,0.3462245561346572,0.00044355468750033187,0.019,2.324218749999813e-06,0.0,64.11127190129929
v3,0.37399412606240373,-1.3854166668186544e-05,-0.0595,6.432291666666735e-06,0.0,47.649258047377
v4,0.35484223080546473,1.0503472224546375e-05,0.06,-5.87456597222221e-06,0.0,25.566884004036584
v5,0.6848279791969426,0.00010117621528381208,-0.1265,1.7194010416666727e-05,0.0,8.09487997881834
v6,1.2235385581291645,-2.4431423613787657e-05,-0.213,-2.417317708333363e-05,0.0,11.482334474230509
vx,0.24456618091379287,-3.523003472046292e-05,-0.096,1.8355034722222266e-05,0.0,14.079989653005406
vy,4.796418041339795,-1.996093749343088e-05,0.4325,-3.640842013888896e-05,0.0,3.387607581064981
vz,0.9602653425345007,4.4487847280699685e-06,-0.3305,1.7743055555555595e-05,0.0,29.95609792456692
