,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.013301493828607635,-0.00017789887677917306,-0.026,-1.145718761457126e-06,0.0,4.675732364717638
ii,0.12889962105428482,-2.1414525216315462e-05,0.059,8.603306336033126e-06,0.0,5.4557341701264
iii,0.1293130420361797,0.00015389711028985023,0.1175,9.74902509749032e-06,0.0,0.27979586820343394
avr,0.03877779244884104,-0.00015241392527423105,-0.011,-3.7329600373296113e-06,0.0,5.0226781412615855
avl,0.03908625569833693,8.396660334072662e-05,-0.072,-5.4411225544111995e-06,0.0,1.0615057331167685
avf,0.12577795459865201,6.775572443022791e-05,0.094,9.174082591740864e-06,0.0,1.6547670731208277
v1,0.016497854576786333,0.00011450521614498941,0.023,6.082725060827169e-07,0.0,6.126271734800757
v2,0.04177737129612096,-7.73755957739468e-05,0.009,-3.2913375329133417e-07,0.0,19.335956513944584
v3,0.05907094269356916,0.00033201263207103935,-0.01,2.9038762790387266e-06,0.0002500000000000002,24.510096994685615
v4,0.07364661469052125,0.00011803402993027981,-0.05525,1.2498750124987756e-06,0.0002500000000000002,23.788328588229213
v5,0.12105107354058389,0.00013606139385881745,-0.006,7.005549445055373e-06,0.0002500000000000002,18.151267088766993
v6,0.027620432823189964,0.000291808319168622,-0.032,1.272789387727819e-06,0.00024999999999999675,8.283385274031152
vx,0.029521480212823237,-0.0002364763523646296,-0.045,-4.1662500416575145e-08,0.00025,9.871149529933717
vy,0.005606283659908464,0.0001258874112587536,0.0015,8.957437589574653e-07,0.0,0.4893850804111562
vz,0.025817635351470195,-0.0003384286571342221,-0.0215,-4.087091290870876e-06,0.0,4.017797806166392
