,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.16032860977701907,8.289930555818826e-05,-0.0815,1.1067708333333402e-05,0.0,7.475254417402289
ii,0.08100321273422657,-0.00015560329861139498,-0.0645,4.440104166666715e-06,0.0,8.433398311711592
iii,0.06852809690225677,-3.0421006944306664e-05,0.0055,-6.618923611111311e-06,-0.0002499999999999998,25.522897671482298
avr,0.10349356840877832,-0.0004872222222231747,0.1215,-7.75824652777774e-06,0.0,1.8110725999069233
avl,0.09419551528392213,1.3107638887390828e-05,0.0015,8.84548611111104e-06,0.0002500000000000002,14.391097079572885
avf,0.03470767566208534,0.0002126475694442597,0.027,-1.0894097222221475e-06,0.0,15.111418384432122
v1,0.04610752791438225,-0.00018202690972200626,0.018,-4.372829861111081e-06,0.0002500000000000002,9.712664443549459
v2,0.11765950191448532,2.1840277777592524e-05,-0.0965,-1.1935763888895212e-07,0.0002500000000000002,75.34946654176663
v3,0.12459693997436781,7.759982638818664e-05,-0.082,-1.558159722222107e-06,0.0002500000000000002,61.45825622937362
v4,0.09661215663858157,-0.00011546006944475023,-0.0545,-1.5646701388889305e-06,0.0002500000000000002,22.929588972627727
v5,0.01723400215710947,-0.00024489583333367406,-0.016,-2.840711805555555e-06,0.0,4.409415066127363
v6,0.009732883718114031,-0.00017198350694441175,-0.004,-1.8142361111111618e-06,-0.00024999999999999675,2.345608360657467
vx,0.027619668237402417,0.0004273784722219556,-0.029,2.855902777777723e-06,0.0,4.025121717981362
vy,0.0034086824878124273,0.0003309505208335224,-0.0065,1.1501736111111514e-06,0.0,0.3155376137380343
vz,0.05704868573202637,5.1532118055430016e-05,-0.047,-6.386718749999958e-06,0.0,2.2739030333593115
