,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.09181800314406563,0.00022339849348250636,-0.029,-8.542895710429119e-06,0.0,1.7499447511366033
ii,0.021359207204963863,1.8123187681292226e-05,-0.02,1.0207312602073424e-06,0.0,2.427899066358634
iii,0.07187903387677191,0.0001485518114851058,0.086,9.569876345698748e-06,0.0,3.4579124464162545
avr,0.03860522677261672,1.4306902644597738e-05,-0.0185,3.7600406626004705e-06,0.0,1.0214746874175622
avl,0.07650026157632146,4.007099289859534e-05,-0.0545,-9.059510715595134e-06,0.0,2.0692715520317235
avf,0.02368414988424341,1.3257007631609395e-05,0.0145,5.295303802952963e-06,0.0,2.383582029718269
v1,0.1659626466740813,-0.00013033280005383808,0.048,-1.0780171982801872e-05,0.0002500000000000002,21.444222090167784
v2,0.3475388634197957,-0.00017354514547778668,-0.057,8.605389461053813e-06,0.0002500000000000002,43.104314991582235
v3,0.10253854866279018,0.00013449488384496358,-0.0765,-5.282805052828165e-06,0.0002500000000000002,39.53404455251186
v4,0.15465156063064947,-0.00016637086291695468,-0.0795,-1.2592490750924873e-05,0.00024999999999997247,18.344873390824816
v5,0.07552322968168193,-0.00021956137719280532,0.029,-8.67621571176226e-06,0.0,7.80722382459759
v6,0.03268237018902934,-0.0001649001766482321,-0.0555,-5.059910675599082e-06,0.0,4.107164077250466
vx,0.04079684226860625,-0.00028264673532630685,-0.0535,-4.555794420557987e-06,0.0,4.969254838534878
vy,0.15630174976386393,0.00023916358364309712,-0.085,1.0440622604406222e-05,0.0,2.0587055582952525
vz,0.20267127106744495,4.554127920347215e-05,-0.02,-9.065760090657729e-06,-0.00024999999999997247,14.00954403026912
