,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.06474248774195983,8.566406250067262e-05,0.024,5.6922743055556434e-06,0.0,3.65038100709028
ii,0.1007972292465866,-0.00037053819444438785,0.053,7.682291666666674e-06,0.0,2.0496798641428966
iii,0.06644365188466739,-0.0001855251736113305,0.037,1.9835069444445063e-06,0.0,3.5494335693574164
avr,0.06614594297952138,-8.723958333410462e-05,-0.0595,-6.681857638888877e-06,0.0,1.5114689082722186
avl,0.04038844988291049,0.00011517795138941584,-0.0005,1.8554687500000318e-06,0.0,2.96658935583743
avf,0.06741245907498954,-0.00029239583333280276,0.0055,4.830729166666689e-06,0.0,2.142210999698881
v1,0.11998946328568887,0.0001326475694450603,-0.059,5.6228298611110795e-06,0.0005000000000000004,19.049591437860474
v2,0.14903418555327422,0.00017156249999953073,0.009,1.5950520833333626e-06,0.0005000000000000004,55.186771095029684
v3,0.14405801550440922,-0.00014871093750041457,0.0025,2.788628472222315e-06,0.0005000000000000004,46.35495797573799
v4,0.17034175431356838,-0.00016259548611251629,-0.048,6.249999999999981e-06,0.0002500000000000002,27.972967696345645
v5,0.08691361063539163,0.00024663628472273974,-0.0025,4.38585069444444e-06,0.0002500000000000002,17.31194205825366
v6,0.04355103956096457,-0.000378394097222027,0.0275,1.3454861111119363e-07,0.0,9.932695748896322
vx,0.03140853199352615,0.0001291362847223338,0.003,4.752604166667078e-07,0.0,7.829456552532133
vy,0.027880936063585608,-7.919270833261474e-05,0.0255,2.8320312499999833e-06,0.0,1.4533432750748192
vz,0.08973414054271618,9.22439236129213e-05,-0.0265,-6.04817708333336e-06,-0.0002500000000000002,5.310357623197068
