,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.041374308184315825,-0.00013891059027798798,-0.0215,1.1241319444444308e-06,0.0,17.68985813134597
ii,0.04834707005976203,1.6302083333439698e-05,-0.003,2.641059027777724e-06,0.0,13.565896581175565
iii,0.017858439476228342,0.00015365451388949324,0.0065,1.5234374999999915e-06,0.0,5.7529441380519915
avr,0.04039597529230599,6.0386284722469086e-05,0.016,-1.8836805555554217e-06,0.0,13.675737437156814
avl,0.017514001486480673,8.792100694448232e-05,-0.0055,-2.0182291666661028e-07,0.0002500000000000002,9.363757482625957
avf,0.02275967272717041,-0.0001649739583328881,0.0055,2.081163194444374e-06,0.0,4.830532528856548
v1,0.3145900259934902,-0.00012741753472216813,0.021,1.0503472222223511e-06,0.0002500000000000002,159.81853848380158
v2,0.3942596601419072,-0.00031035590277778174,-0.006,-6.5104166668823085e-09,0.0005000000000000004,213.57212894501993
v3,0.26381479344852266,-0.00022478732638886328,-0.037,-2.7560763888891277e-07,0.0005,167.46789942901054
v4,0.107396974459904,-0.0001357118055541515,0.008,-4.5920138888890126e-06,0.000499999999999997,29.355841211623964
v5,0.2262723297707677,-0.0002554383680544295,-0.078,-2.1831597222221114e-06,0.0,85.39483328106442
v6,0.13467566152568938,-0.00033216579861120184,-0.034,7.855902777777795e-07,0.0,59.277013907518175
vx,0.1086419215455986,-0.0002651519097223309,-0.0395,9.483506944442675e-07,0.0,46.22622768529363
vy,0.01826864818994824,0.00012539930555569362,-0.0215,-1.80555555555556e-06,0.0,6.533689783700557
vz,0.09858506404130415,0.00022084201388898814,-0.0125,2.825520833333381e-06,-0.0002500000000000002,53.9559117816865
