,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1874034195556429,-0.0001512803819437525,0.09,-1.0212673611111196e-05,-0.0002500000000000002,11.780628051863207
ii,0.129267946657689,-6.540364583378388e-05,0.078,-1.0006510416666576e-05,0.0005000000000000004,2.742125678860955
iii,0.09632749105824027,0.00026490451388962687,0.0005,1.9965277777762085e-07,0.0007500000000000007,15.33930444742902
avr,0.13425160755765544,9.311631944394697e-05,-0.113,1.0104166666666591e-05,0.0,3.6797066139184462
avl,0.10953311197117743,-0.00018072048610962466,0.0065,-5.203993055555552e-06,-0.000499999999999997,12.529889814385172
avf,0.06593283153066637,-9.435763888909348e-05,0.047,-4.898003472222492e-06,0.0007500000000000007,6.598083535130863
v1,0.20430705531361082,-0.0001578906250025308,0.045,-1.2154947916666592e-05,0.0002500000000000002,15.356266673122667
v2,0.06264433785628376,4.727430555558083e-05,0.0505,-7.4739583333335085e-06,0.0002500000000000002,26.207483683736356
v3,0.20207370453463686,0.0001825173611126538,0.038,-1.570529513888929e-05,0.0002500000000000002,44.26973849442383
v4,0.13989940936579898,-0.0002213498263895885,0.0375,-1.2662760416666726e-05,0.0005000000000000004,27.9963176006474
v5,0.051338029334640455,-0.00025237413194524876,0.0295,-7.578124999999947e-06,0.0002500000000000002,7.258329526240893
v6,0.019900637634629566,1.4453125002323454e-06,0.004,-4.151475694444478e-06,0.00024999999999999935,1.9464208519826807
vx,0.05571952992568808,9.125434027911969e-05,-0.0105,-1.9552951388889506e-06,0.0,5.022603186002704
vy,0.06136501001221081,0.00011327256944544014,-0.03,4.34027777777772e-06,0.0005000000000000004,4.7284921579429815
vz,0.15729705594525156,-7.959635416814924e-05,0.009,-9.023437499999964e-06,-0.0002500000000000002,10.012688034180648
