,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.017012669566261955,-0.00017334201388882162,-0.019,1.432291666667221e-07,0.0,3.975553880402138
ii,0.06779699827744597,-0.00019005642361088397,0.0405,5.25824652777778e-06,0.0,3.0872207034381534
iii,0.06309856429129908,-3.456597222179323e-05,0.034,5.1085069444443375e-06,0.0,5.652382342995201
avr,0.026616783482634913,0.00013806857638956128,-0.0235,-2.6974826388889123e-06,0.0,2.9275609773536377
avl,0.023108189493685316,-6.485677083305313e-05,-0.024,-2.484809027777741e-06,0.0,4.5146085274307834
avf,0.061196806090625916,-0.00011506944444596665,0.036,5.188802083333316e-06,0.0,2.432143413093432
v1,0.07272419246816843,-8.338107638860438e-05,0.0455,-5.729166666666075e-07,0.0002500000000000002,24.494239965906377
v2,0.042651802877121885,1.6276041666862002e-06,0.0205,1.7361111111135823e-08,0.0,16.166001836230397
v3,0.03626359882953683,-0.0002770572916668915,-0.01,4.231770833333655e-07,0.0,5.641796449324045
v4,0.05095007992303163,-0.00010663194444592384,-0.0065,2.562934027777825e-06,0.0002500000000000002,1.5649224466235887
v5,0.013092534009405993,-0.0001162890625000038,-0.0175,2.3350694444444166e-06,0.0,2.720616848822847
v6,0.06434116870333263,-7.728732639040543e-05,-0.0015,-4.342447916666575e-06,0.0,2.5029665994137025
vx,0.12490285835685051,-0.00019706597222311027,0.0165,1.01041666666667e-05,0.0,2.198609619252302
vy,0.012465169632787612,3.799479166674707e-05,0.0015,-6.792534722222821e-07,0.0,2.4787780269479867
vz,0.036900779166362765,0.000204782986111146,-0.052,2.7191840277777883e-06,0.0,2.303614457952927
