,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1323334476217047,-0.00022098524305493245,-0.0545,-1.5722656250000145e-05,0.0,4.399203302422979
ii,0.7719020565126415,-0.00011312499999953146,-0.394,-2.4809027777777348e-05,0.00024999999999997247,1.1446273805444322
iii,0.39697147914464964,5.299479166553587e-05,-0.149,-9.077690972222147e-06,0.00024999999999997247,7.3439949211518565
avr,0.3528445723117793,0.0001662673611052643,0.2325,2.0273437499999997e-05,0.0,1.2278882716998623
avl,0.07162377267391018,-0.00014924479166616048,-0.0285,-3.3138020833333888e-06,0.0,5.464675183106893
avf,0.551395277696718,0.00023986545138436348,-0.3105,-1.69531250000002e-05,0.0,3.274311808737821
v1,0.23784637951071325,0.0001633289930557476,-0.1315,1.2052951388888883e-05,0.00024999999999997247,6.072146034061603
v2,0.19523195732357015,-8.626736111268731e-05,-0.109,8.806423611111206e-06,0.0002500000000000002,32.74857434027275
v3,0.14840421027554593,-0.00017256510416673718,0.029,-2.805989583333134e-06,0.0002500000000000002,34.29555648610473
v4,0.35357325089227865,-4.3472222224915464e-05,-0.218,-1.4767795138888835e-05,0.0002500000000000002,15.008318894236552
v5,0.04338953781604634,-1.3450520833053267e-05,0.018,-4.001736111111327e-06,0.0002500000000000002,7.604450451136945
v6,0.27405161222179786,-0.0002320659722203688,-0.2755,-1.299913194444416e-05,0.0,2.4315386844196354
vx,0.9415883355471005,0.00012406684028008557,0.229,-2.5872395833333605e-05,0.0,3.6208862189711435
vy,1.1112413054401178,-0.00016418836805226153,0.4355,1.9878472222222285e-05,0.0,1.627121992758226
vz,0.508218663535812,0.00021242187500205455,0.214,-1.3893229166666528e-05,-0.00024999999999997247,5.0966727433550325
