,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.021944607357680772,2.8511284722179795e-05,-0.0335,1.1740451388889106e-06,0.00025,6.776006943890282
ii,0.01684182623231897,0.0001628211805554481,-0.0025,-1.191406250000011e-06,0.0,2.8911176901321465
iii,0.019748088970358436,-2.677951388861659e-05,0.0165,-2.3611111111111387e-06,-0.0002500000000000002,7.543243205434459
avr,0.01447226679928497,-0.0001644704861109196,0.015,1.302083333331633e-08,0.0,2.6375196663057716
avl,0.016655246295469217,0.00012532118055526802,-0.026,1.7599826388889333e-06,0.0002500000000000002,6.620223637129428
avf,0.012797732524640488,6.988715277796235e-05,0.005,-1.775173611111171e-06,0.0,2.9280595076791687
v1,0.14612666926887927,0.0002374218749983913,0.063,-1.1126302083333369e-05,0.0002500000000000002,16.144390269637302
v2,0.3366877593522047,4.081163194086298e-05,0.0425,-1.3611111111111132e-05,0.0005000000000000004,93.27028353678678
v3,0.3777325664122351,9.964409722350809e-05,-0.012,-1.3496093750000079e-05,0.000250000000000028,67.08085548409741
v4,0.1320096225130293,0.0001754644097216266,-0.0845,-5.223524305555606e-06,0.0,28.684613811844454
v5,0.09572093223375436,-0.00023265190972100367,-0.037,-6.098090277777792e-06,0.0,5.8025869590356
v6,0.012864546746734694,-0.00011436631944441966,-0.017,-2.92968750000023e-07,0.0,2.7185546677113734
vx,0.027597217606012532,-3.796440972139606e-05,-0.04,1.731770833333365e-06,0.0,4.286111353391748
vy,0.24947903079929534,1.2196180565529836e-06,-0.174,1.0687934027778006e-05,0.0,1.9400443289347689
vz,0.0844215892537649,6.023437500108407e-05,-0.0355,-7.124565972222236e-06,0.0,3.9173740059073174
