,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.15506794773290292,-0.00018117621527646304,0.2185,-8.322482638888842e-06,0.0,0.4785105123143164
ii,0.04108163872775463,6.51562500005394e-05,0.043,-5.642361111116465e-08,0.0002500000000000002,3.3207415574717993
iii,0.08555650360807122,-0.00018003906249981942,-0.0555,8.263888888888871e-06,0.0,2.9433340171189863
avr,0.07667747969043309,-0.00019769531250058163,-0.1105,4.179687499999975e-06,-0.00024999999999997247,1.2089101744272166
avl,0.11005706461625248,-0.00022752170138779193,0.134,-8.289930555555499e-06,0.0,1.1205830868408633
avf,0.02454592882609098,2.01953125003237e-05,0.009,4.105902777777646e-06,0.0,2.8211926731811894
v1,0.5284550957681035,0.0002496744791633937,-0.1025,-2.0805121527777704e-05,0.0,9.670731261875057
v2,0.36903937300672385,0.00016145833333048066,-0.064,-1.6035156249999902e-05,0.0,36.81257504167525
v3,0.497197623127807,5.251736116449717e-06,-0.06,-1.825737847222186e-05,0.0,59.12709277139226
v4,0.4048069390018622,-0.00019151909722176964,-0.0465,-1.764105902777787e-05,0.0,38.944527651830064
v5,0.36228583603490094,-0.00020306423610964023,-0.0935,-1.848524305555543e-05,-0.00024999999999999675,16.687446457880007
v6,0.15441571553120512,-5.0199652776924784e-05,-0.0475,-1.1592881944444418e-05,0.0,2.050888332216556
vx,0.014829673958332998,0.0001895833333331694,0.0072499999999999995,8.289930555554815e-07,0.0,2.814587369881938
vy,0.08388333239992334,-0.00016230034722111873,0.0545,8.80208333333319e-06,0.0,3.375980145250139
vz,0.0451911179438765,8.280381944502586e-05,-0.0075,-3.917100694444414e-06,0.0,14.602396104048667
