,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07209203834299586,6.460937500113448e-05,0.082,-6.640625000000029e-06,0.0,4.4083391878606095
ii,1.9320101685634679,0.00023320746526954235,-0.476,-3.0321180555555085e-05,0.0,8.474213537776176
iii,1.622384646442402,0.0001597005208269113,-0.3755,-2.3674045138890063e-05,0.0,5.959072115776304
avr,0.5964612902923724,-0.0001551996527788894,0.3075,1.8476562500000247e-05,0.0,5.531218902336951
avl,0.36424401224462133,0.0002083420138903726,0.1375,8.522135416666728e-06,0.0,3.038741705149846
avf,1.759167319106341,-5.312934027799527e-05,-0.4195,-2.7003038194442897e-05,0.00024999999999997247,6.228187267372782
v1,0.5077103957744775,0.0002466666666668587,0.187,-1.1514756944444397e-05,0.00024999999999997247,78.59967252056713
v2,0.6515773964682814,0.00019552517361315502,0.212,7.641059027777775e-06,0.0002500000000000002,180.00508905483096
v3,1.0335910789392286,-0.00013164496527744507,0.1995,1.244140624999999e-05,0.0007500000000000007,399.87441661545427
v4,4.160375897875834,-0.00014797309027515421,0.044,4.29340277777765e-05,0.0005000000000000004,77.4438237863424
v5,6.881093822829369,-0.00022784288193589323,-0.793,7.506293402777836e-05,0.0,14.141679465401397
v6,2.915359101956213,5.759548612141372e-05,-0.541,4.738498263888891e-05,0.0,14.634389469318918
vx,0.05521590813112531,0.00035848524305520744,-0.0285,-1.1935763888893007e-07,0.0,9.436715839111208
vy,0.5908315033949258,-4.44053819437019e-05,-0.128,1.081380208333352e-05,0.0,5.361026756117742
vz,0.23267119384762097,0.00016579861111200176,-0.037,6.697048611110969e-06,-0.0005000000000000004,107.2401268280244
