,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.00851245675759549,9.500434027771939e-05,-0.004,1.4322916666667052e-06,0.0002500000000000002,2.9360905402407926
ii,0.04764165984365942,0.00011748263888896797,-0.0165,-3.676215277777827e-06,0.0,10.055185819117527
iii,0.04853015885534943,-4.283854166673913e-06,-0.006,-5.106336805555642e-06,0.0,6.156654553768723
avr,0.0159436354140275,0.0001357465277778543,0.0235,1.124131944444439e-06,0.0,5.027158744680765
avl,0.016587181238176894,-8.383246527634412e-05,0.0125,3.2638888888889705e-06,0.0,1.7087899476730946
avf,0.04595578580762935,5.743055555558838e-05,-0.003,-4.3923611111111135e-06,0.0,7.433689899334626
v1,0.012651013009761625,-6.203124999996732e-05,0.027,-1.6710069444437388e-07,0.0,3.1469690388583236
v2,0.06830688534307362,0.00015565104166648803,0.02,8.441840277778241e-07,0.0002500000000000002,19.746801023378048
v3,0.05578384313591472,-6.905381944414791e-06,-0.018,-5.512152777777578e-07,0.0002500000000000002,27.72373322525838
v4,0.0622224055306236,1.7968749999303972e-06,-0.0665,-1.4539930555546251e-07,0.0005000000000000004,32.19976565613564
v5,0.0667136067483806,-0.00010183159722225972,-0.077,-1.1046006944443653e-06,0.0002500000000000002,27.438421623635158
v6,0.03841342662554157,0.00014185763888888912,-0.055,-1.6905381944443906e-06,0.0002500000000000002,15.277312178683442
vx,0.08554916971022172,0.00010182291666378854,-0.0225,5.857204861110869e-06,0.0002500000000000002,16.482167055034065
vy,0.0760566102239395,-0.0002229644097209149,-0.017,-5.253906250000039e-06,0.0,11.699578120631713
vz,0.0177581870795129,0.00016161458333364853,-0.021,-2.1245659722222993e-06,0.0,3.015884981042165
