,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,3.6051169582918408,9.718315970953475e-05,0.7025,6.607421875000062e-05,0.0,5.47436608103993
ii,2.606027382269685,-2.634548604808297e-06,0.558,4.485026041666616e-05,-0.0002500000000000002,4.05889417715341
iii,0.27255470167650664,-0.00010039496527538146,-0.038,-2.122612847222208e-05,-0.0002500000000000002,7.304499957277809
avr,3.0374327402955137,0.00020272569445174604,-0.6535,-5.546440972222273e-05,0.0,3.6363026442108355
avl,1.2873280223715171,-0.000150989583334645,0.2985,4.363932291666664e-05,0.00024999999999997247,5.474835969975218
avf,0.5379840063996592,-4.2339409724149474e-05,0.1615,1.1803385416666407e-05,-0.0002500000000000002,4.112706380441954
v1,0.06493649805289446,5.024305555581335e-05,-0.0215,1.1371527777777648e-05,0.000250000000000028,10.83660849695443
v2,0.09427124495067693,0.00014141927083313518,-0.00175,1.5319010416666492e-05,0.0002500000000000002,29.888513554978434
v3,0.10609517036062303,-0.00012669704861127876,-0.023,1.4086371527777636e-05,0.0002500000000000002,20.544306816328707
v4,0.09908326012086849,0.00020468315972280005,-0.022,1.1718749999999977e-05,0.0,19.440722176630917
v5,0.10868536104930043,6.775607638886562e-05,-0.1195,1.9748263888888003e-06,0.0,8.067257964054638
v6,0.28866644698309635,7.821180552484749e-06,-0.001,2.335503472222229e-05,-0.0002500000000000002,3.126266800336465
vx,0.10406303515044017,0.00015077690972170021,0.0475,1.0455729166666697e-05,0.0,3.6839842732269297
vy,0.06312313323475297,-4.21180555551497e-05,0.001,-5.8072916666666026e-06,-0.0002500000000000002,3.394975753520894
vz,0.16133914553625311,-6.407552083157193e-05,0.0485,1.1885850694444393e-05,0.0,2.5440204736889256
