,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.02536801857794679,-6.00434027781447e-05,-0.0195,-2.3763020833333143e-06,0.0,3.7568826035812997
ii,0.032246011725226585,-0.00016018663194383164,-0.003,2.7799479166666865e-06,0.0002500000000000002,4.779878887168557
iii,0.09100459202809666,-0.00015867187500060725,0.046,5.1519097222223e-06,0.0002500000000000002,11.508657097757132
avr,0.006054683280600392,9.953559027786415e-05,0.006,-2.0399305555559232e-07,-0.0002500000000000002,1.4273095120291552
avl,0.05007844063049335,-3.9513888890471956e-05,-0.041,-3.7651909722222977e-06,-0.0002500000000000002,6.414780693067279
avf,0.055296042358187025,0.00010714843749947732,0.02,3.973524305555647e-06,0.0002500000000000002,7.136018452609329
v1,0.5112463749584846,-0.00011462239583481092,-0.057,-1.939453124999978e-05,0.000250000000000028,28.723957616818893
v2,0.3105227948133589,-0.0002915625000011263,-0.0395,-1.3860677083333817e-05,0.0005000000000000004,28.33707811947694
v3,0.2802098508310103,-0.00018710069444105747,-0.0765,-1.3183593750000044e-05,0.0002500000000000002,14.44365243401476
v4,0.14727510084897413,0.0001079600694444239,-0.039,-8.99305555555576e-06,0.0002500000000000002,12.592251870609514
v5,0.053407367082683406,-0.00012884114583299537,-0.0185,-5.195312500000046e-06,0.0002500000000000002,3.9160530552672386
v6,0.06673220081141389,-0.00016453125000115459,-0.0255,-6.1892361111110886e-06,0.0002500000000000002,1.5859049715193567
vx,0.04494723729618237,-2.3749999998664122e-05,-0.0545,-4.789496527777762e-06,0.0002500000000000002,2.7385210231804575
vy,0.035867432660762796,0.00014875000000082802,0.0125,2.7473958333333665e-06,0.0002500000000000002,7.226774646771699
vz,0.05393765593344627,-0.00034879774305652763,0.013,-5.553385416666555e-06,-0.0002500000000000002,8.19535184888677
