,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.024442162263092464,3.658854166282792e-06,-0.0005,-2.9383680555554304e-06,-0.0002500000000000002,4.637781808880573
ii,1.3711922689694631,-2.4418402776907075e-05,0.6115,3.6746961805555085e-05,0.0,1.9691110205257616
iii,1.5835797711621122,-4.2886284730918567e-05,0.584,3.967664930555429e-05,0.0,9.631033478517487
avr,0.30193165079674933,3.2378472204826617e-06,-0.296,-1.6901041666666865e-05,0.00024999999999997247,0.765323655827483
avl,0.46122144520404235,-0.00021938368055957004,-0.2865,-2.130425347222192e-05,0.0,6.423093357888285
avf,1.4712726700673293,0.00021561197917369093,0.5965,3.8211805555554815e-05,0.0,4.861565745850219
v1,0.46572481089115353,-0.00014699218749952245,-0.24,-1.8079427083333198e-05,0.0,7.824546060817249
v2,0.5485044342823786,-0.00013867621527826067,-0.234,-1.72743055555558e-05,0.00024999999999997247,35.08892985293017
v3,0.6545427211643111,-0.000240065104168318,-0.231,-1.9622395833333606e-05,0.00024999999999997247,36.86515668800643
v4,0.4954693984730038,-0.00014077256944577816,-0.2045,-1.756727430555561e-05,0.0,17.016888592669442
v5,0.6866506729551475,-0.00012277777777138237,-0.212,-2.3135850694444136e-05,0.0,6.274827280355233
v6,0.8753873222578491,0.00021842013887954934,-0.257,-2.7274305555555504e-05,0.0,2.3866164815747912
vx,0.004188266739912531,-6.986545138889135e-05,0.001,1.2087673611111515e-06,0.0,0.9355816913211665
vy,1.1151662952512744,0.00020406684027451797,0.4425,3.309895833333329e-05,0.0,3.030453683034799
vz,0.02258411158904203,-7.538628472227129e-05,-0.0395,-2.506510416666397e-06,0.0,8.520854380646753
