,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.011335274595116282,0.00012955729166671694,-0.021,-5.273437499999703e-07,0.0,2.7183577792569125
ii,0.04621250995047957,0.00011895833333331819,0.02675,1.2304687500000267e-06,0.0,1.2352902228325071
iii,0.05594962060291713,0.00010431423611147708,0.0345,1.7513020833334118e-06,0.0,2.6573197058620472
avr,0.014767530574565377,0.0001257204861107262,-0.0005,-3.580729166666937e-07,0.0,1.151205609152984
avl,0.022127918360703023,-0.00017951388888896974,-0.031,-1.141493055555566e-06,0.0,2.075648666831944
avf,0.04828620822671111,5.370659722188838e-05,0.03,1.4930555555555795e-06,0.0,1.7035408092033426
v1,0.032160110251291056,0.00023135416666615326,-0.0005,-8.593750000000111e-07,0.0002500000000000002,7.280646968086009
v2,0.05659332805138994,0.00026333333333346785,0.019,4.166666666667397e-07,0.0002500000000000002,13.828476304397848
v3,0.06681121884547078,8.325520833240932e-05,-0.0205,-2.9947916666667155e-06,0.0002500000000000002,8.698418923045777
v4,0.044460017590237155,8.528211805533962e-05,-0.0015,6.004774305555385e-06,0.0002500000000000002,5.320264542538691
v5,0.04415217821711484,-0.00039617187499948813,0.004,7.011718749999854e-06,0.0,0.9897230308197372
v6,0.07311567404171251,7.39887152765041e-05,0.04,9.240451388888947e-06,0.0,0.3315165167794715
vx,0.013654689446020425,0.00015428819444369903,0.0005,2.387152777777808e-06,0.0,1.0441977137230563
vy,0.10312706212007565,0.00014298611111146516,0.021,1.011284722222246e-05,0.0,3.0550745900669165
vz,0.366418855687559,0.0002739887152740105,0.0175,4.205729166666561e-06,-0.00024999999999997247,4.174290868585218
